,antecedants,consequents,support,confidence
1374,"frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})",42,0.9333333333333333
1375,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",42,0.7924528301886793
1376,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsFlhdcTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})",42,0.8936170212765957
1377,"frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",42,0.9545454545454546
1378,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",42,0.875
1379,"frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer'})","frozenset({'QDeviceRbsPconsAmprTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",42,0.9333333333333333
1380,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QDeviceAmprRbsPconsTer'}),42,0.9333333333333333
1381,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QDeviceRbsPconsAmprTer'}),42,1.0
1382,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",42,0.8571428571428571
1383,"frozenset({'QDeviceRbsPconsAmprTer', 'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QDeviceGfpRbsPconsTer'}),44,0.9565217391304348
1384,"frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceGfpRbsPconsTer', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QGenotypePhenotype'}),44,0.9166666666666666
1385,"frozenset({'QDeviceGfpRbsPconsTer', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})",44,0.8627450980392157
1386,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype'})",44,0.88
1387,"frozenset({'QDeviceGfpRbsPconsTer', 'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",44,0.9166666666666666
1388,"frozenset({'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",44,0.8627450980392157
1389,"frozenset({'QDeviceGfpRbsPconsTer', 'QGreenFluorescence'})","frozenset({'QDeviceRbsPconsAmprTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",44,0.8627450980392157
1390,"frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QGreenFluorescence'}),44,0.8461538461538461
1391,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})",44,0.8148148148148148
1392,"frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QGreenFluorescence'})",44,0.7586206896551724
1393,"frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})",44,0.7586206896551724
1394,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})",44,0.8461538461538461
1395,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype'})","frozenset({'QDeviceRbsPconsAmprTer', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})",44,0.8148148148148148
1396,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})",frozenset({'QDeviceRbsPconsFlhdcTer'}),44,1.0
1397,"frozenset({'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",44,0.9361702127659575
1398,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QGreenFluorescence'})","frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceRbsPconsFlhdcTer'})",44,0.9565217391304348
1399,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QDeviceRbsPconsAmprTer'}),44,0.9565217391304348
1400,"frozenset({'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",44,0.8148148148148148
1401,"frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",frozenset({'QUnequipDevice'}),39,0.8666666666666667
1402,"frozenset({'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer'})",39,0.8125
1403,"frozenset({'QAmpicillin', 'QDeviceRbsPconsAmprTer'})","frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer'})",39,0.7647058823529411
1404,"frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QDeviceRbsPconsAmprTer'})","frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer'})",39,0.8297872340425532
1405,"frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QDeviceAmprRbsPconsTer'})","frozenset({'QUnequipDevice', 'QDeviceRbsPconsAmprTer'})",39,0.8478260869565217
1406,"frozenset({'QAmpicillin', 'QDeviceAmprRbsPconsTer'})","frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",39,0.7959183673469388
1407,"frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin'})","frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",39,0.78
1408,"frozenset({'QUnequipDevice', 'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",frozenset({'QDeviceGfpRbsPconsTer'}),39,0.975
1409,"frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin'})",39,0.8863636363636364
1410,"frozenset({'QUnequipDevice', 'QAmpicillin', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer'})",39,0.9285714285714286
1411,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QDeviceAmprRbsPconsTer'})",39,0.8125
1412,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",frozenset({'QAmpicillin'}),39,0.9069767441860465
1413,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QDeviceRbsPconsAmprTer'})",frozenset({'QDeviceAmprRbsPconsTer'}),39,0.975
1414,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QAmpicillin', 'QDeviceAmprRbsPconsTer'})",39,0.8666666666666667
1415,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QDeviceAmprRbsPconsTer'})",frozenset({'QDeviceRbsPconsAmprTer'}),39,0.975
1416,"frozenset({'QUnequipDevice', 'QAmpicillin', 'QDeviceAmprRbsPconsTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",39,0.9512195121951219
1417,"frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QDeviceRbsPconsAmprTer'})",39,0.8666666666666667
1418,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer'})","frozenset({'QAmpicillin', 'QDeviceRbsPconsAmprTer'})",39,0.8863636363636364
1419,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QAmpicillin'})","frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",39,0.9285714285714286
1420,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer'})","frozenset({'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",39,0.8297872340425532
1421,"frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QGreenFluorescence'})",frozenset({'QUnequipDevice'}),37,0.9024390243902439
1422,"frozenset({'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QGreenFluorescence'})","frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer'})",37,0.8809523809523809
1423,"frozenset({'QGreenFluorescence', 'QDeviceAmprRbsPconsTer'})","frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QAmpicillin'})",37,0.7551020408163265
1424,"frozenset({'QDeviceGfpRbsPconsTer', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer'})","frozenset({'QUnequipDevice', 'QAmpicillin'})",37,0.7708333333333334
1425,"frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QGreenFluorescence'})","frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer'})",37,0.8604651162790697
1426,"frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QDeviceAmprRbsPconsTer'})","frozenset({'QUnequipDevice', 'QGreenFluorescence'})",37,0.8043478260869565
1427,"frozenset({'QAmpicillin', 'QDeviceAmprRbsPconsTer'})","frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGreenFluorescence'})",37,0.7551020408163265
1428,"frozenset({'QUnequipDevice', 'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QGreenFluorescence'})",frozenset({'QDeviceGfpRbsPconsTer'}),37,0.9736842105263158
1429,"frozenset({'QUnequipDevice', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin'})",37,0.9024390243902439
1430,"frozenset({'QUnequipDevice', 'QAmpicillin', 'QGreenFluorescence'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer'})",37,0.7708333333333334
1431,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer'})",frozenset({'QAmpicillin'}),37,0.925
1432,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QGreenFluorescence'})",frozenset({'QDeviceAmprRbsPconsTer'}),37,0.9736842105263158
1433,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGreenFluorescence'})","frozenset({'QAmpicillin', 'QDeviceAmprRbsPconsTer'})",37,0.9024390243902439
1434,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QDeviceAmprRbsPconsTer'})",frozenset({'QGreenFluorescence'}),37,0.925
1435,"frozenset({'QUnequipDevice', 'QAmpicillin', 'QDeviceAmprRbsPconsTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGreenFluorescence'})",37,0.9024390243902439
1436,"frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer'})","frozenset({'QAmpicillin', 'QDeviceGfpRbsPconsTer', 'QGreenFluorescence'})",37,0.8222222222222222
1437,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer'})","frozenset({'QAmpicillin', 'QGreenFluorescence'})",37,0.8409090909090909
1438,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QAmpicillin'})","frozenset({'QGreenFluorescence', 'QDeviceAmprRbsPconsTer'})",37,0.8809523809523809
1439,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer'})","frozenset({'QAmpicillin', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer'})",37,0.7872340425531915
1440,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QUnequipDevice'}),41,0.8367346938775511
1441,"frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer'})",41,0.7884615384615384
1442,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer'})",41,0.7592592592592593
1443,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})","frozenset({'QUnequipDevice', 'QDeviceRbsPconsFlhdcTer'})",41,0.8367346938775511
1444,"frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})","frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",41,0.7884615384615384
1445,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype'})","frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",41,0.7592592592592593
1446,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QDeviceGfpRbsPconsTer'}),41,0.9761904761904762
1447,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer'})",41,0.8367346938775511
1448,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QGenotypePhenotype'}),41,0.9318181818181818
1449,"frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype'})",41,0.9111111111111111
1450,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})",41,0.7735849056603774
1451,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})",41,0.8723404255319149
1452,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer'})","frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",41,0.9318181818181818
1453,"frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",41,0.9111111111111111
1454,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer'})","frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",41,0.8723404255319149
1455,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QDeviceAmprRbsPconsTer'}),41,0.9318181818181818
1456,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})",frozenset({'QDeviceRbsPconsFlhdcTer'}),41,1.0
1457,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",41,0.9761904761904762
1458,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype'})","frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",41,0.9318181818181818
1459,"frozenset({'QGenotypePhenotype', 'QAmpicillin', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QDeviceGfpRbsPconsTer'}),39,0.8478260869565217
1460,"frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QGenotypePhenotype'}),39,0.9069767441860465
1461,"frozenset({'QAmpicillin', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype'})",39,0.78
1462,"frozenset({'QDeviceGfpRbsPconsTer', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QGenotypePhenotype', 'QAmpicillin'})",39,0.7647058823529411
1463,"frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QGreenFluorescence'})","frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",39,0.9069767441860465
1464,"frozenset({'QDeviceGfpRbsPconsTer', 'QGreenFluorescence'})","frozenset({'QGenotypePhenotype', 'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})",39,0.7647058823529411
1465,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QAmpicillin'}),39,0.8478260869565217
1466,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QGreenFluorescence'}),39,0.8863636363636364
1467,"frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QGenotypePhenotype', 'QGreenFluorescence'})",39,0.78
1468,"frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin'})","frozenset({'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})",39,0.78
1469,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QAmpicillin'})","frozenset({'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})",39,0.8863636363636364
1470,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QAmpicillin', 'QGreenFluorescence'})",frozenset({'QDeviceRbsPconsFlhdcTer'}),39,1.0
1471,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QGreenFluorescence'})","frozenset({'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})",39,0.8478260869565217
1472,"frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QUnequipDevice'}),43,0.8269230769230769
1473,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QUnequipDevice', 'QDeviceRbsPconsAmprTer'})",43,0.7962962962962963
1474,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})","frozenset({'QUnequipDevice', 'QDeviceRbsPconsFlhdcTer'})",43,0.8269230769230769
1475,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype'})","frozenset({'QUnequipDevice', 'QDeviceRbsPconsAmprTer', 'QDeviceRbsPconsFlhdcTer'})",43,0.7962962962962963
1476,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QDeviceGfpRbsPconsTer'}),43,0.9555555555555556
1477,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QGenotypePhenotype'}),43,0.9555555555555556
1478,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsFlhdcTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype'})",43,0.9148936170212766
1479,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})",43,0.9148936170212766
1480,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})",43,0.8113207547169812
1481,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",43,0.9555555555555556
1482,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",43,0.8958333333333334
1483,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer'})","frozenset({'QDeviceRbsPconsAmprTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",43,0.9148936170212766
1484,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})",frozenset({'QDeviceRbsPconsFlhdcTer'}),43,1.0
1485,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",43,0.9347826086956522
1486,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype'})","frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceRbsPconsFlhdcTer'})",43,0.9772727272727273
1487,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QDeviceRbsPconsAmprTer'}),43,0.9772727272727273
1488,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",43,0.8775510204081632
1489,"frozenset({'QDeviceRbsPconsAmprTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer', 'QBBFunctionTER'})",frozenset({'QDeviceGfpRbsPconsTer'}),38,0.9047619047619048
1490,"frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer', 'QBBFunctionTER'})",frozenset({'QGenotypePhenotype'}),38,0.9743589743589743
1491,"frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer', 'QBBFunctionTER'})","frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})",38,0.95
1492,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QBBFunctionTER'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})",38,0.8085106382978723
1493,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QDeviceRbsPconsAmprTer', 'QBBFunctionTER'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype'})",38,0.8837209302325582
1494,"frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer', 'QBBFunctionTER'})","frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",38,0.9743589743589743
1495,"frozenset({'QDeviceRbsPconsAmprTer', 'QBBFunctionTER'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",38,0.8636363636363636
1496,"frozenset({'QDeviceGfpRbsPconsTer', 'QBBFunctionTER'})","frozenset({'QDeviceRbsPconsAmprTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",38,0.95
1497,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer', 'QBBFunctionTER'})",frozenset({'QDeviceRbsPconsFlhdcTer'}),38,1.0
1498,"frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer', 'QBBFunctionTER'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",38,0.8837209302325582
1499,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QBBFunctionTER'})","frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceRbsPconsFlhdcTer'})",38,0.9743589743589743
1500,"frozenset({'QGenotypePhenotype', 'QBBFunctionTER'})","frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",38,0.76
1501,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer', 'QBBFunctionTER'})",frozenset({'QDeviceRbsPconsAmprTer'}),38,0.9743589743589743
1502,"frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer', 'QBBFunctionTER'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",38,0.8444444444444444
1503,"frozenset({'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer', 'QGreenFluorescence'})",frozenset({'QGenotypePhenotype'}),38,0.926829268292683
1504,"frozenset({'QGreenFluorescence', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QAmpicillin'})",38,0.7916666666666666
1505,"frozenset({'QAmpicillin', 'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})",38,0.8837209302325582
